nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,2,0,5.6420,0.7053
5,2,1,5.3489,0.6686
5,2,2,6.2256,0.7782
5,2,3,5.3489,0.6686
5,2,4,5.5007,0.6876
