nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,17,0,4.3885,0.5486
6,17,1,4.5926,0.5741
6,17,2,4.7575,0.5947
6,17,3,4.3833,0.5479
6,17,4,4.6999,0.5875
6,17,5,4.5717,0.5715
