nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,17,0,3.9437,0.4930
7,17,1,4.1425,0.5178
7,17,2,3.5328,0.4416
7,17,3,3.5223,0.4403
7,17,4,3.5904,0.4488
7,17,5,4.1321,0.5165
7,17,6,4.2184,0.5273
