nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,18,0,3.5092,0.4387
8,18,1,3.3287,0.4161
8,18,2,3.0277,0.3785
8,18,3,3.4255,0.4282
8,18,4,3.4674,0.4334
8,18,5,3.3810,0.4226
8,18,6,3.1900,0.3987
8,18,7,3.1246,0.3906
