nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,3,0,3.2214,0.4027
8,3,1,3.4046,0.4256
8,3,2,3.1717,0.3965
8,3,3,3.7003,0.4625
8,3,4,3.4464,0.4308
8,3,5,3.1036,0.3880
8,3,6,3.3444,0.4180
8,3,7,3.3104,0.4138
