nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,20,0,4.5639,0.5705
6,20,1,4.5717,0.5715
6,20,2,4.8491,0.6061
6,20,3,4.6554,0.5819
6,20,4,4.5168,0.5646
6,20,5,4.2158,0.5270
