nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,5,0,5.5269,0.6909
5,5,1,5.9403,0.7425
5,5,2,5.9717,0.7465
5,5,3,5.3044,0.6631
5,5,4,5.4536,0.6817
