nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,1,0,5.8016,0.7252
5,1,1,5.3908,0.6738
5,1,2,5.9953,0.7494
5,1,3,5.5661,0.6958
5,1,4,5.4850,0.6856
