nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,19,0,5.9534,0.7442
5,19,1,5.5033,0.6879
5,19,2,5.9116,0.7389
5,19,3,5.7572,0.7196
5,19,4,5.1003,0.6375
