nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,9,0,5.6394,0.7049
5,9,1,5.5190,0.6899
5,9,2,5.9063,0.7383
5,9,3,5.2050,0.6506
5,9,4,5.9430,0.7429
