nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,8,0,4.3938,0.5492
6,8,1,4.6450,0.5806
6,8,2,4.6345,0.5793
6,8,3,4.9407,0.6176
6,8,4,4.1452,0.5181
6,8,5,4.7889,0.5986
