nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,17,0,3.5564,0.4445
8,17,1,3.6532,0.4566
8,17,2,3.0591,0.3824
8,17,3,3.0591,0.3824
8,17,4,3.2240,0.4030
8,17,5,3.1298,0.3912
8,17,6,3.3051,0.4131
8,17,7,3.6453,0.4557
