nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,8,0,5.2128,0.6516
5,8,1,5.8357,0.7295
5,8,2,6.0476,0.7560
5,8,3,5.5243,0.6905
5,8,4,5.8304,0.7288
