nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,11,0,3.7709,0.4714
8,11,1,3.5092,0.4387
8,11,2,3.4334,0.4292
8,11,3,1.0572,0.1322
8,11,4,3.9175,0.4897
8,11,5,3.3915,0.4239
8,11,6,3.4935,0.4367
8,11,7,3.1115,0.3889
