nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,14,0,5.5635,0.6954
5,14,1,5.7650,0.7206
5,14,2,5.8932,0.7367
5,14,3,5.5347,0.6918
5,14,4,5.3934,0.6742
