nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,1,0,3.8442,0.4805
7,1,1,3.6427,0.4553
7,1,2,4.1582,0.5198
7,1,3,3.8730,0.4841
7,1,4,3.3549,0.4194
7,1,5,3.6401,0.4550
7,1,6,4.3414,0.5427
