nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,14,0,4.6397,0.5800
6,14,1,4.0640,0.5080
6,14,2,5.0192,0.6274
6,14,3,4.6136,0.5767
6,14,4,4.7209,0.5901
6,14,5,4.5482,0.5685
