nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,2,0,3.9384,0.4923
7,2,1,3.5119,0.4390
7,2,2,3.9149,0.4894
7,2,3,3.9070,0.4884
7,2,4,3.8861,0.4858
7,2,5,3.7500,0.4688
7,2,6,4.2524,0.5316
