nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,3,0,3.9594,0.4949
7,3,1,3.6793,0.4599
7,3,2,3.9358,0.4920
7,3,3,3.7134,0.4642
7,3,4,3.9149,0.4894
7,3,5,3.8756,0.4845
7,3,6,3.8547,0.4818
