nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,4,0,4.4278,0.5535
6,4,1,4.7915,0.5989
6,4,2,4.9355,0.6169
6,4,3,4.3205,0.5401
6,4,4,4.5168,0.5646
6,4,5,4.5560,0.5695
