nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,7,0,3.9672,0.4959
7,7,1,3.9332,0.4916
7,7,2,3.4046,0.4256
7,7,3,3.8285,0.4786
7,7,4,3.7186,0.4648
7,7,5,3.9646,0.4956
7,7,6,4.0823,0.5103
