nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,6,0,3.3077,0.4135
8,6,1,3.7422,0.4678
8,6,2,2.8550,0.3569
8,6,3,3.6479,0.4560
8,6,4,3.3339,0.4167
8,6,5,3.2973,0.4122
8,6,6,3.1769,0.3971
8,6,7,3.4281,0.4285
