nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,1,0,4.2184,0.5273
6,1,1,4.4984,0.5623
6,1,2,4.8831,0.6104
6,1,3,4.7366,0.5921
6,1,4,4.4880,0.5610
6,1,5,4.6057,0.5757
