nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,8,0,3.2790,0.4099
8,8,1,3.2057,0.4007
8,8,2,3.0016,0.3752
8,8,3,3.2476,0.4059
8,8,4,3.3234,0.4154
8,8,5,3.5564,0.4445
8,8,6,3.3261,0.4158
8,8,7,3.6663,0.4583
