nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,9,0,4.4225,0.5528
6,9,1,4.2995,0.5374
6,9,2,4.6083,0.5760
6,9,3,4.6921,0.5865
6,9,4,4.8883,0.6110
6,9,5,4.7156,0.5895
