nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,20,0,3.3287,0.4161
8,20,1,3.2005,0.4001
8,20,2,3.2737,0.4092
8,20,3,3.1978,0.3997
8,20,4,3.5354,0.4419
8,20,5,3.3339,0.4167
8,20,6,3.2580,0.4073
8,20,7,3.4543,0.4318
