nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,6,0,4.6790,0.5849
6,6,1,4.5455,0.5682
6,6,2,4.4539,0.5567
6,6,3,4.5848,0.5731
6,6,4,4.7366,0.5921
6,6,5,4.5429,0.5679
