nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,13,0,4.4644,0.5581
6,13,1,4.3990,0.5499
6,13,2,4.5010,0.5626
6,13,3,4.9302,0.6163
6,13,4,4.2184,0.5273
6,13,5,5.0427,0.6303
