nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,7,0,5.7912,0.7239
5,7,1,5.7886,0.7236
5,7,2,5.5295,0.6912
5,7,3,5.4667,0.6833
5,7,4,5.5687,0.6961
