nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,15,0,5.4327,0.6791
5,15,1,5.8173,0.7272
5,15,2,5.6499,0.7062
5,15,3,5.9665,0.7458
5,15,4,5.4117,0.6765
