nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,10,0,5.1998,0.6500
5,10,1,5.3986,0.6748
5,10,2,6.3460,0.7932
5,10,3,5.4091,0.6761
5,10,4,5.7153,0.7144
