nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,7,0,4.4932,0.5616
6,7,1,4.7470,0.5934
6,7,2,4.6476,0.5809
6,7,3,4.7340,0.5917
6,7,4,4.4749,0.5594
6,7,5,4.3938,0.5492
