nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,14,0,4.1216,0.5152
7,14,1,3.3130,0.4141
7,14,2,3.8913,0.4864
7,14,3,3.9122,0.4890
7,14,4,3.8913,0.4864
7,14,5,3.8835,0.4854
7,14,6,3.9829,0.4979
