nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,20,0,3.1743,0.3968
7,20,1,4.1059,0.5132
7,20,2,4.2341,0.5293
7,20,3,4.0693,0.5087
7,20,4,4.0640,0.5080
7,20,5,3.6689,0.4586
7,20,6,3.9332,0.4916
