nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,12,0,5.7598,0.7200
5,12,1,5.4981,0.6873
5,12,2,5.8985,0.7373
5,12,3,5.6080,0.7010
5,12,4,5.5216,0.6902
