nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,11,0,4.0012,0.5002
7,11,1,3.8416,0.4802
7,11,2,3.8547,0.4818
7,11,3,3.9018,0.4877
7,11,4,3.9934,0.4992
7,11,5,3.5694,0.4462
7,11,6,3.8233,0.4779
