nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,2,0,4.8491,0.6061
6,2,1,4.7287,0.5911
6,2,2,4.2551,0.5319
6,2,3,4.8543,0.6068
6,2,4,3.9829,0.4979
6,2,5,4.7340,0.5917
