nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,6,0,3.9567,0.4946
7,6,1,3.7814,0.4727
7,6,2,3.8861,0.4858
7,6,3,3.7369,0.4671
7,6,4,3.8285,0.4786
7,6,5,3.7657,0.4707
7,6,6,3.9122,0.4890
