nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,18,0,4.4225,0.5528
6,18,1,5.0140,0.6267
6,18,2,4.5612,0.5702
6,18,3,4.4068,0.5509
6,18,4,4.6999,0.5875
6,18,5,4.3283,0.5410
