nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,12,0,3.5276,0.4409
8,12,1,3.2947,0.4118
8,12,2,3.2711,0.4089
8,12,3,3.1769,0.3971
8,12,4,3.4177,0.4272
8,12,5,3.4229,0.4279
8,12,6,3.0801,0.3850
8,12,7,3.3365,0.4171
