nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,3,0,4.6895,0.5862
6,3,1,4.4932,0.5616
6,3,2,4.8334,0.6042
6,3,3,4.6188,0.5774
6,3,4,4.2132,0.5266
6,3,5,4.6973,0.5872
