nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,10,0,3.6296,0.4537
8,10,1,3.0670,0.3834
8,10,2,3.3261,0.4158
8,10,3,3.6375,0.4547
8,10,4,3.0905,0.3863
8,10,5,3.3234,0.4154
8,10,6,3.3993,0.4249
8,10,7,3.2580,0.4073
