nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,7,0,4.4394,0.5549
6,7,1,4.4857,0.5607
6,7,2,4.5954,0.5744
6,7,3,4.5320,0.5665
6,7,4,4.3579,0.5447
6,7,5,4.3982,0.5498
