nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,7,0,3.8338,0.4792
7,7,1,3.7575,0.4697
7,7,2,3.6206,0.4526
7,7,3,3.8038,0.4755
7,7,4,3.6314,0.4539
7,7,5,3.8482,0.4810
7,7,6,3.7803,0.4725
