nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,5,0,3.6941,0.4618
7,5,1,3.7675,0.4709
7,5,2,3.7408,0.4676
7,5,3,3.7547,0.4693
7,5,4,3.6633,0.4579
7,5,5,3.7196,0.4650
7,5,6,3.8905,0.4863
