nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,6,0,3.6657,0.4582
7,6,1,3.5991,0.4499
7,6,2,3.7795,0.4724
7,6,3,3.7623,0.4703
7,6,4,3.8170,0.4771
7,6,5,3.8278,0.4785
7,6,6,3.7639,0.4705
