nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,5,0,5.5108,0.6888
5,5,1,5.4888,0.6861
5,5,2,5.7770,0.7221
5,5,3,5.3798,0.6725
5,5,4,5.4106,0.6763
