nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,16,0,3.2530,0.4066
8,16,1,3.1081,0.3885
8,16,2,3.2641,0.4080
8,16,3,3.2007,0.4001
8,16,4,3.2733,0.4092
8,16,5,3.0590,0.3824
8,16,6,3.2238,0.4030
8,16,7,3.3671,0.4209
