nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,6,0,6.0353,0.7544
6,6,1,1.8498,0.2312
6,6,2,6.0545,0.7568
6,6,3,1.8985,0.2373
6,6,4,5.8497,0.7312
6,6,5,5.7846,0.7231
