nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,18,0,4.3934,0.5492
6,18,1,4.6174,0.5772
6,18,2,4.4485,0.5561
6,18,3,4.5212,0.5651
6,18,4,4.5260,0.5657
6,18,5,4.2857,0.5357
