nLinks,seed,link_index,goodput_Mbps,goodput_MBps
5,2,0,5.4820,0.6853
5,2,1,5.4832,0.6854
5,2,2,5.7970,0.7246
5,2,3,5.4154,0.6769
5,2,4,5.3647,0.6706
