nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,9,0,3.2302,0.4038
8,9,1,3.1819,0.3977
8,9,2,3.1360,0.3920
8,9,3,3.1855,0.3982
8,9,4,3.3053,0.4132
8,9,5,3.1180,0.3898
8,9,6,3.2115,0.4014
8,9,7,3.4099,0.4262
