nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,13,0,3.4609,0.4326
8,13,1,3.2206,0.4026
8,13,2,3.1891,0.3986
8,13,3,3.0346,0.3793
8,13,4,3.1005,0.3876
8,13,5,3.1400,0.3925
8,13,6,3.3328,0.4166
8,13,7,3.3033,0.4129
