nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,11,0,3.8749,0.4844
7,11,1,3.7208,0.4651
7,11,2,3.6997,0.4625
7,11,3,3.7384,0.4673
7,11,4,3.8222,0.4778
7,11,5,3.6498,0.4562
7,11,6,3.7859,0.4732
