nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,1,0,4.3392,0.5424
6,1,1,4.5639,0.5705
6,1,2,4.5260,0.5657
6,1,3,4.5871,0.5734
6,1,4,4.5332,0.5666
6,1,5,4.3368,0.5421
