nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,17,0,3.7352,0.4669
7,17,1,3.8066,0.4758
7,17,2,3.7468,0.4683
7,17,3,3.6358,0.4545
7,17,4,3.7244,0.4656
7,17,5,3.7563,0.4695
7,17,6,3.8078,0.4760
