nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,14,0,3.8102,0.4763
7,14,1,3.6350,0.4544
7,14,2,3.7156,0.4645
7,14,3,3.7711,0.4714
7,14,4,3.7408,0.4676
7,14,5,3.6641,0.4580
7,14,6,3.8382,0.4798
