nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,17,0,4.3871,0.5484
6,17,1,4.4813,0.5602
6,17,2,4.4952,0.5619
6,17,3,4.4278,0.5535
6,17,4,4.5276,0.5659
6,17,5,4.4661,0.5583
