nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,1,0,3.7536,0.4692
7,1,1,3.7344,0.4668
7,1,2,3.8557,0.4820
7,1,3,3.6458,0.4557
7,1,4,3.7080,0.4635
7,1,5,3.6821,0.4603
7,1,6,3.8545,0.4818
