nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,9,0,3.7348,0.4668
7,9,1,3.7879,0.4735
7,9,2,3.8102,0.4763
7,9,3,3.6007,0.4501
7,9,4,3.8310,0.4789
7,9,5,3.7532,0.4691
7,9,6,3.6929,0.4616
