nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,12,0,3.3508,0.4188
8,12,1,3.2027,0.4003
8,12,2,3.1863,0.3983
8,12,3,3.1548,0.3943
8,12,4,3.1839,0.3980
8,12,5,3.2406,0.4051
8,12,6,3.0877,0.3860
8,12,7,3.3001,0.4125
