nLinks,seed,link_index,goodput_Mbps,goodput_MBps
6,12,0,4.4908,0.5614
6,12,1,4.5160,0.5645
6,12,2,4.6090,0.5761
6,12,3,4.5324,0.5665
6,12,4,4.2246,0.5281
6,12,5,4.4449,0.5556
