nLinks,seed,link_index,goodput_Mbps,goodput_MBps
8,18,0,3.3244,0.4156
8,18,1,3.2438,0.4055
8,18,2,3.1332,0.3917
8,18,3,3.2230,0.4029
8,18,4,3.2202,0.4025
8,18,5,3.1428,0.3928
8,18,6,3.1847,0.3981
8,18,7,3.2162,0.4020
