nLinks,seed,link_index,goodput_Mbps,goodput_MBps
7,12,0,3.7823,0.4728
7,12,1,3.6717,0.4590
7,12,2,3.8342,0.4793
7,12,3,3.8146,0.4768
7,12,4,3.7779,0.4722
7,12,5,3.6278,0.4535
7,12,6,3.6949,0.4619
